"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","original_filesize","megapixels","status","error_message"
"Acer rubrum L.","5052333257","MSC","2023-04-15","United States of America","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,1312005,23.968,"succeeded",NA
"Acer rubrum L.","5052332586","MSC","2022-09-28","United States of America","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,834917,15.3408,"succeeded",NA
"Acer rubrum L.","5052330493","MSC","2021-07-28","United States of America","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,1254378,15.3408,"succeeded",NA
"Acer rubrum L.","1978879972","CMC","2014-05-22","United States of America","http://creativecommons.org/licenses/by/4.0/legalcode",NA,6570931,14.8218,"succeeded",NA
"Acer rubrum L.","1978879972","CMC","2014-05-22","United States of America","http://creativecommons.org/licenses/by/4.0/legalcode",NA,5259521,15.925248,"succeeded",NA
"Acer rubrum L.","1978879972","CMC","2014-05-22","United States of America","http://creativecommons.org/licenses/by/4.0/legalcode",NA,6144248,15.925248,"succeeded",NA
"Acer rubrum L.","1978898393","CMC","2012-06-05","United States of America","http://creativecommons.org/licenses/by/4.0/legalcode",NA,7561220,15.34038,"succeeded",NA
"Acer rubrum L.","1978879689","CMC","2012-07-31","United States of America","http://creativecommons.org/licenses/by/4.0/legalcode",NA,33185,0.0768,"succeeded",NA
"Acer rubrum L.","1978879689","CMC","2012-07-31","United States of America","http://creativecommons.org/licenses/by/4.0/legalcode",NA,8824449,18.168168,"succeeded",NA
"Acer rubrum L.","1030480232","MSC","2010-05-15","United States of America","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,3116450,23.022092,"succeeded",NA
"Acer rubrum L.","1030475812","MSC","2010-05-26","United States of America","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,1339994,19.4148,"succeeded",NA
